x,y,reach_id_R,reach_len,n_nodes,width,width_var,max_width,rch_id_up,rch_id_dn,n_rch_up,n_rch_down,fdir_set,conn_reach,rg_us_nd,rg_ds_nd,rg_inlet,rg_outlet,rg_flux,rg_outflx,wse,wse_var,facc,n_chan_max,n_chan_mod,obstr_type,grod_id,hfalls_id,dist_out,lakeflag,swot_orbit,swot_obs,type,river_name,edit_flag,trib_flag,path_freq,path_order,path_segs,main_side,strm_order,end_reach,network,mask_date
-164.813819101936701,62.592581712389759,590,3268.974978492523860,15,1652.734613362315486,36783.361977550543088,2229.339584884725809,"653",458 492,1,2,1,"620, 653, 458, 492",518,406,0,0,0.058160833741468,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.930520291219580,62.599105164573778,591,2804.250249316818099,13,1631.064912738766679,268923.009181201050524,3351.177680038240851,"565",621 622,1,2,1,"565, 592, 621, 622",494,519,0,0,0.030411711736546,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.902060211488276,62.596636632126902,592,2479.161503619205178,11,105.884041710382391,1096550.426530073629692,3332.205753739488046,"565","623",1,1,1,"565, 591, 623, 616",494,520,0,0,0.001974240834223,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.940122829955925,62.592592161943344,593,3179.664923290027218,14,144.943855960124665,1799233.190243726829067,3662.725817665945669,"566","626",1,1,1,"566, 594, 626, 622",495,521,0,0,0.001366608849160,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.924425108489459,62.581262063727827,594,718.222121445535663,3,2966.689333946312217,16363.536806771462579,3235.861077223428310,"566",628 662,1,2,1,"566, 593, 628, 662",495,522,0,0,0.027971547118177,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.510955612337341,62.752190583567767,600,1841.390086488806901,8,1151.493691583354121,8566.988889702597589,1411.386214533622933,"575",635 729,1,2,1,"575, 847, 635, 729",503,528,0,0,0.136904247320250,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.234462878405253,62.864444937930941,608,12093.381281941361522,57,119.873586140087042,766.244757254776118,230.923574502679230,"417",641 799,1,2,1,"417, 491, 641, 799",377,536,0,0,0.005321685509260,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.065270697312826,62.904481953173345,610,5782.350664564056387,27,293.283995207807550,68524.485758907700074,1411.386214533622933,"559",644 739,1,2,1,"559, 584, 644, 739",488,538,0,0,0.088872769451851,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.182374593471962,62.944231127864576,611,2814.332821301298281,13,324.362263126318567,4194.112441488097829,585.208918221258273,"584","808",1,1,1,"584, 612, 808",512,539,0,0,0.103678145583913,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.183327555877469,62.918946557684933,612,8438.105579515420686,40,282.792941633314967,29492.378084014071646,620.588459266340919,"584","808",1,1,1,"584, 611, 808",512,539,0,0,0.090391056870089,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.874947765197732,62.600952462979897,616,2063.416541708074874,9,65.087426288125883,840.964261126838323,194.731856228280236,"562","623",1,1,1,"562, 588, 592, 623",491,520,0,0,0.002435903951304,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.846580498358264,62.625352694202945,618,2765.439985683522536,13,102.033435593108194,3251.642958263370019,248.235383706536339,"588",650 651,1,2,1,"588, 649, 650, 651",516,544,0,0,0.002046415330423,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.814734090220981,62.620953228161362,620,5530.076493391341501,26,770.240337120656363,96888.444512837188086,2083.721855850194515,"653","703",1,1,1,"590, 653, 654, 703",518,546,0,0,0.027105271364233,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.944888767166731,62.612883934694757,621,896.965171764429783,4,1423.565522033010893,268.615125811977236,1470.596232081074277,"591",656 1884,1,2,1,"591, 622, 656, 1884",519,547,0,0,0.029597186744001,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.947909752013345,62.606573563011608,622,920.799979024755999,4,39.177024027700149,201114.696293038781732,1385.541447016075153,"591","626",1,1,1,"591, 621, 593, 626",519,521,0,0,0.000814524992546,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.892253837074776,62.607755113851589,623,613.220063541159220,3,170.128656288489339,299.582536507779196,194.731856228280236,592 616,659 709,2,2,1,"592, 616, 659, 709",520,548,0,0,0.004410144785527,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.957161657236071,62.604941283346314,626,336.604410339915773,1,34.424054013015180,0.000000000000000,34.424054013015194,593 622,660 661,2,2,1,"593, 622, 660, 661",521,549,0,0,0.002181133841705,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.952444602035655,62.590859992261521,628,3084.745437370133004,14,134.366482321420932,1184027.779613923281431,3147.872228443530275,"594","664",1,1,1,"594, 662, 664, 661",522,551,0,0,0.001388599555336,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.524815175647802,62.739181976798022,635,1806.756160915088685,8,859.413592128571054,1559.620302831112440,964.488031720676759,"600","726",1,1,1,"600, 729, 672, 726",528,558,0,0,0.128080680897056,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.295896456628896,62.898068325632110,641,2759.027076990405931,13,199.133311150103992,303.526169001817607,240.968378091106359,"608",732 796,1,2,1,"608, 799, 732, 796",536,564,0,0,0.004266534454607,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.014162289461609,62.927715134886661,644,4996.503656189605863,23,121.710422022024986,3032.227075863079335,420.199129828890875,"610",688 806,1,2,1,"610, 739, 688, 806",538,567,0,0,0.031937341008421,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
