x,y,reach_id_R,reach_len,n_nodes,width,width_var,max_width,rch_id_up,rch_id_dn,n_rch_up,n_rch_down,fdir_set,conn_reach,rg_us_nd,rg_ds_nd,rg_inlet,rg_outlet,rg_flux,rg_outflx,wse,wse_var,facc,n_chan_max,n_chan_mod,obstr_type,grod_id,hfalls_id,dist_out,lakeflag,swot_orbit,swot_obs,type,river_name,edit_flag,trib_flag,path_freq,path_order,path_segs,main_side,strm_order,end_reach,network,mask_date
-134.848376782671806,67.613699004468785,4694,998.752533463932878,4,94.866861218574925,17971.183439463573450,563.132646466700749,"4697","4688",1,1,1,"4691, 4697, 4688, 4693",3343,3340,0,0,0.023317075331629,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.843557423639993,67.604911780059282,4697,1444.619010241592377,6,476.165531605574472,5508.718515411761473,741.482940039081086,"4702",4691 4694,1,2,1,"4693, 4702, 4691, 4694",3345,3343,0,0,0.179747557151523,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.710063866486934,67.609379293959535,4699,11270.767996586992012,53,359.353591759098663,10128.111786259249129,601.791442282252206,"4691","4662",1,1,1,"4687, 4691, 4633, 4662",3339,3303,0,0,0.129352995793336,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.851345441839499,67.596335584405153,4702,810.352503801903367,3,779.722125876970267,413.416314269686382,779.722125876970267,,4693 4697,0,2,1,"4693, 4697",3349,3345,1,0,0.247122019512220,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-133.833014672859861,69.340448875277716,4704,522.893258659600974,2,109.017718535432707,2228.745880460790886,216.589479410269490,851 852,,2,0,1,"851, 852",675,3351,0,1,0.006079161897370,0.006079161897370,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-133.863615267248093,69.338273828898011,4706,1449.236772354023060,6,322.007692167361256,6729.122328044511960,620.217882076883370,"910",,1,0,1,"851, 910",714,3353,0,1,0.008267594914012,0.008267594914012,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-133.792332593233255,69.339919122216401,4708,553.523636584534188,2,82.049338855803938,718.545628925082724,129.953687646161711,966 967,,2,0,1,"966, 967",754,3355,0,1,0.000719513273256,0.000719513273256,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-133.779706687664032,69.335149593958661,4710,409.343176943774552,1,430.662501423216952,187.001299469078020,445.985034487410871,"969",,1,0,1,"969, 967",755,3357,0,1,0.001777083332927,0.001777083332927,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-133.924709426930804,69.333006369685236,4712,1152.542002986859188,5,1471.898282165021783,4322.091867972961154,1586.286915722558888,"1034",,1,0,1,"1034, 970",794,3359,0,1,0.015216762043690,0.015216762043690,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.027206203006273,69.352859887562346,4713,1827.047897233648882,8,182.714080841918530,47503.884543646803650,952.993709405185882,"1036",,1,0,1,"1036, 4715",796,3360,0,1,0.001850868995497,0.001850868995497,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
