x,y,reach_id_R,reach_len,n_nodes,width,width_var,max_width,rch_id_up,rch_id_dn,n_rch_up,n_rch_down,fdir_set,conn_reach,rg_us_nd,rg_ds_nd,rg_inlet,rg_outlet,rg_flux,rg_outflx,wse,wse_var,facc,n_chan_max,n_chan_mod,obstr_type,grod_id,hfalls_id,dist_out,lakeflag,swot_orbit,swot_obs,type,river_name,edit_flag,trib_flag,path_freq,path_order,path_segs,main_side,strm_order,end_reach,network,mask_date
32.307684572174779,46.492697987428109,110,909.933945801440132,4,279.293704869224143,49955.473548803129233,966.971355756526350,"100","119",1,1,1,"100, 182, 105, 119",71,80,0,0,0.071026737236444,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.614492332545758,46.620050395505963,112,287.318815090556200,1,567.023856982581606,760.301300670110663,609.265399734081711,"132","91",1,1,1,"98, 132, 91, 113",76,72,0,0,0.778411445162118,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.625990684755806,46.616460492091043,113,2362.831321893794666,10,72.601359933140188,7439.318863650421008,524.301300016939990,"142","91",1,1,1,"115, 142, 91, 112",84,72,0,0,0.040370620736324,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.607254589097913,46.580982158452059,115,12147.201909010556847,57,87.076454946202688,715.910876105961734,369.381471734902391,"142","96",1,1,1,"113, 142, 93, 96",84,73,0,0,0.048419623832585,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.321618814553027,46.488479463012595,119,1669.182341777206375,7,207.123970990811841,2648.158634627134688,400.650458865906899,105 110,"183",2,1,1,"105, 110, 104, 183",80,79,0,0,0.115704032364770,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.693482112054348,46.663221252153008,132,16427.174738256628189,76,657.533557552905677,48421.990377419439028,1185.986266377127322,"141",98 112,1,2,1,"141, 142, 98, 112",94,76,0,0,0.911209755431091,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.799137539167177,46.676741007187637,141,1292.275360562586002,6,445.934787328125140,4658.272886538569765,665.911918273271453,,132 142,0,2,1,"132, 142",103,94,1,0,1.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.738488874184867,46.633300788419255,142,17717.199082740426093,83,64.071488523261650,1236.268910427972969,450.174963335585176,"141",113 115,1,2,1,"132, 141, 113, 115",94,84,0,0,0.088790244568909,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.306779621049941,46.528300127058309,171,2687.918077765988983,12,90.311522638840785,497.482465886514660,179.176332248130194,"19",,1,0,1,"11, 19",10,104,0,1,0.031553184446146,0.031553184446146,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.304422503778504,46.535340523544669,174,1805.815607042091187,8,165.030910700595513,3864.317176386828123,268.764498372195362,5 11,,2,0,1,"5, 11",6,107,0,1,0.148511693291830,0.148511693291830,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.323138658457665,46.549156965047665,176,3196.956292087922975,15,247.419969686323981,3037.619370459675338,349.852972717775515,"4",,1,0,1,"4, 2",2,109,0,1,0.147636003569914,0.147636003569914,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.328546269393215,46.530244039063042,178,6462.036110157856456,30,49.954781923295897,5846.333976091644217,641.353665975720219,"43",,1,0,1,"43, 57",37,111,0,1,0.037479899332710,0.037479899332710,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.318732611929747,46.514262507591070,179,3079.536650886315329,14,162.166544169070505,11208.746616643300513,716.705328992520776,"57",,1,0,1,"57, 100",49,112,0,1,0.082745194446964,0.082745194446964,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.299369286902952,46.495601652383939,182,658.791362758652440,3,1024.096744749839218,5379.263299494103194,1142.029518134000227,"100",,1,0,1,"110, 100",71,115,0,1,0.260436412013310,0.260436412013310,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.317806269740935,46.485634882764757,183,2423.655611551366292,11,120.947901639057122,3724.590369251561697,403.146747558292986,104 119,,2,0,1,"104, 119",79,116,0,1,0.291637612899127,0.291637612899127,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
